"","ANO_ELEICAO","SIGLA_UE","NUM_TURNO","DESCRICAO_ELEICAO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_CANDIDATO","QTDE_VOTOS","CODIGO_MACRO","NOME_MACRO","UF","NOME_UF"
"34",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,20138,1,"Norte","RR","Roraima"
"35",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,47566,1,"Norte","TO","Tocantins"
"36",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,508,1,"Norte","AC","Acre"
"37",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,2689,1,"Norte","AM","Amazonas"
"38",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,60,1,"Norte","AP","Amapá"
"39",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,5432,1,"Norte","PA","Pará"
"40",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,1069,1,"Norte","RO","Rondônia"
"41",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,26,1,"Norte","RR","Roraima"
"42",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,1195,1,"Norte","TO","Tocantins"
"43",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,603,1,"Norte","AC","Acre"
"44",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,959,1,"Norte","AM","Amazonas"
"45",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,102,1,"Norte","AP","Amapá"
"46",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,3028,1,"Norte","PA","Pará"
"47",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,607,1,"Norte","RO","Rondônia"
"48",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,42,1,"Norte","RR","Roraima"
"49",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,854,1,"Norte","TO","Tocantins"
"50",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,1461,1,"Norte","AC","Acre"
"51",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,3308,1,"Norte","AM","Amazonas"
"52",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,129,1,"Norte","AP","Amapá"
"53",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,10772,1,"Norte","PA","Pará"
"54",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,1597,1,"Norte","RO","Rondônia"
"55",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,119,1,"Norte","RR","Roraima"
"56",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,2434,1,"Norte","TO","Tocantins"
"57",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,808,1,"Norte","AC","Acre"
"58",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,2506,1,"Norte","AM","Amazonas"
"59",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,324,1,"Norte","AP","Amapá"
"60",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,6473,1,"Norte","PA","Pará"
"61",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,1067,1,"Norte","RO","Rondônia"
"62",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,121,1,"Norte","RR","Roraima"
"63",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,1624,1,"Norte","TO","Tocantins"
"64",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,90363,1,"Norte","AC","Acre"
"65",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,452244,1,"Norte","AM","Amazonas"
"66",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,68277,1,"Norte","AP","Amapá"
"67",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,1020868,1,"Norte","PA","Pará"
"68",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,323743,1,"Norte","RO","Rondônia"
"69",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,71768,1,"Norte","RR","Roraima"
"70",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,265393,1,"Norte","TO","Tocantins"
"71",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,10362,1,"Norte","AC","Acre"
"72",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,16094,1,"Norte","AM","Amazonas"
"73",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,3237,1,"Norte","AP","Amapá"
"74",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,30538,1,"Norte","PA","Pará"
"75",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,7218,1,"Norte","RO","Rondônia"
"76",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,2353,1,"Norte","RR","Roraima"
"77",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,7131,1,"Norte","TO","Tocantins"
"78",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,972,1,"Norte","AC","Acre"
"79",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,2162,1,"Norte","AM","Amazonas"
"80",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,187,1,"Norte","AP","Amapá"
"81",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,5723,1,"Norte","PA","Pará"
"82",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,1469,1,"Norte","RO","Rondônia"
"83",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,171,1,"Norte","RR","Roraima"
"84",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,1938,1,"Norte","TO","Tocantins"
"85",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,17538,1,"Norte","AC","Acre"
"86",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,49393,1,"Norte","AM","Amazonas"
"87",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,2397,1,"Norte","AP","Amapá"
"88",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,150452,1,"Norte","PA","Pará"
"89",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,46365,1,"Norte","RO","Rondônia"
"90",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,2147,1,"Norte","RR","Roraima"
"91",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,46295,1,"Norte","TO","Tocantins"
"92",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,28979,1,"Norte","AC","Acre"
"93",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,93256,1,"Norte","AM","Amazonas"
"94",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,20633,1,"Norte","AP","Amapá"
"95",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,200372,1,"Norte","PA","Pará"
"96",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,51510,1,"Norte","RO","Rondônia"
"97",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,15680,1,"Norte","RR","Roraima"
"98",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,54563,1,"Norte","TO","Tocantins"
"99",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,161584,2,"Nordeste","AL","Alagoas"
"100",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,1373206,2,"Nordeste","BA","Bahia"
"101",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,872290,2,"Nordeste","CE","Ceará"
"102",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,444912,2,"Nordeste","MA","Maranhão"
"103",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,402293,2,"Nordeste","PB","Paraíba"
"104",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,890956,2,"Nordeste","PE","Pernambuco"
"105",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,270465,2,"Nordeste","PI","Piauí"
"106",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,267883,2,"Nordeste","RN","Rio Grande do Norte"
"107",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,221565,2,"Nordeste","SE","Sergipe"
"108",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,1385,2,"Nordeste","AL","Alagoas"
"109",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,15082,2,"Nordeste","BA","Bahia"
"110",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,9136,2,"Nordeste","CE","Ceará"
"111",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,9534,2,"Nordeste","MA","Maranhão"
"112",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,10039,2,"Nordeste","PB","Paraíba"
"113",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,13966,2,"Nordeste","PE","Pernambuco"
"114",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,7336,2,"Nordeste","PI","Piauí"
"115",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,4553,2,"Nordeste","RN","Rio Grande do Norte"
"116",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,3279,2,"Nordeste","SE","Sergipe"
"117",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,915,2,"Nordeste","AL","Alagoas"
"118",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,8795,2,"Nordeste","BA","Bahia"
"119",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,4113,2,"Nordeste","CE","Ceará"
"120",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,4221,2,"Nordeste","MA","Maranhão"
"121",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,2885,2,"Nordeste","PB","Paraíba"
"122",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,7034,2,"Nordeste","PE","Pernambuco"
"123",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,3960,2,"Nordeste","PI","Piauí"
"124",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,3146,2,"Nordeste","RN","Rio Grande do Norte"
"125",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,2238,2,"Nordeste","SE","Sergipe"
"126",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,467,2,"Nordeste","AL","Alagoas"
"127",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,15694,2,"Nordeste","BA","Bahia"
"128",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,5986,2,"Nordeste","CE","Ceará"
"129",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,4883,2,"Nordeste","MA","Maranhão"
"130",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,2200,2,"Nordeste","PB","Paraíba"
"131",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,9435,2,"Nordeste","PE","Pernambuco"
"132",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,3770,2,"Nordeste","PI","Piauí"
"133",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,2175,2,"Nordeste","RN","Rio Grande do Norte"
"134",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",20,2198,2,"Nordeste","SE","Sergipe"
"135",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,146729,2,"Nordeste","AL","Alagoas"
"136",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,328035,2,"Nordeste","BA","Bahia"
"137",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,909402,2,"Nordeste","CE","Ceará"
"138",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,246268,2,"Nordeste","MA","Maranhão"
"139",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,191878,2,"Nordeste","PB","Paraíba"
"140",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,212165,2,"Nordeste","PE","Pernambuco"
"141",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,185997,2,"Nordeste","PI","Piauí"
"142",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,193496,2,"Nordeste","RN","Rio Grande do Norte"
"143",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",23,71233,2,"Nordeste","SE","Sergipe"
"144",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,371,2,"Nordeste","AL","Alagoas"
"145",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,11313,2,"Nordeste","BA","Bahia"
"146",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,6160,2,"Nordeste","CE","Ceará"
"147",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,7030,2,"Nordeste","MA","Maranhão"
"148",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,4309,2,"Nordeste","PB","Paraíba"
"149",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,13001,2,"Nordeste","PE","Pernambuco"
"150",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,6346,2,"Nordeste","PI","Piauí"
"151",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,4945,2,"Nordeste","RN","Rio Grande do Norte"
"152",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",27,2205,2,"Nordeste","SE","Sergipe"
"153",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,1173,2,"Nordeste","AL","Alagoas"
"154",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,10678,2,"Nordeste","BA","Bahia"
"155",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,6030,2,"Nordeste","CE","Ceará"
"156",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,4638,2,"Nordeste","MA","Maranhão"
"157",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,3663,2,"Nordeste","PB","Paraíba"
"158",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,6233,2,"Nordeste","PE","Pernambuco"
"159",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,4251,2,"Nordeste","PI","Piauí"
"160",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,2699,2,"Nordeste","RN","Rio Grande do Norte"
"161",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",31,2190,2,"Nordeste","SE","Sergipe"
"162",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,4064,2,"Nordeste","AL","Alagoas"
"163",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,19309,2,"Nordeste","BA","Bahia"
"164",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,10852,2,"Nordeste","CE","Ceará"
"165",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,11295,2,"Nordeste","MA","Maranhão"
"166",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,7483,2,"Nordeste","PB","Paraíba"
"167",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,18633,2,"Nordeste","PE","Pernambuco"
"168",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,13034,2,"Nordeste","PI","Piauí"
"169",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,7962,2,"Nordeste","RN","Rio Grande do Norte"
"170",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",33,6818,2,"Nordeste","SE","Sergipe"
"171",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,1317,2,"Nordeste","AL","Alagoas"
"172",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,13998,2,"Nordeste","BA","Bahia"
"173",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,8398,2,"Nordeste","CE","Ceará"
"174",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,11015,2,"Nordeste","MA","Maranhão"
"175",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,8411,2,"Nordeste","PB","Paraíba"
"176",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,8336,2,"Nordeste","PE","Pernambuco"
"177",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,4878,2,"Nordeste","PI","Piauí"
"178",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,5804,2,"Nordeste","RN","Rio Grande do Norte"
"179",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",43,2721,2,"Nordeste","SE","Sergipe"
"180",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,394873,2,"Nordeste","AL","Alagoas"
"181",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,1978798,2,"Nordeste","BA","Bahia"
"182",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,804969,2,"Nordeste","CE","Ceará"
"183",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,736042,2,"Nordeste","MA","Maranhão"
"184",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,541067,2,"Nordeste","PB","Paraíba"
"185",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,1637241,2,"Nordeste","PE","Pernambuco"
"186",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,482649,2,"Nordeste","PI","Piauí"
"187",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,525839,2,"Nordeste","RN","Rio Grande do Norte"
"188",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",45,297243,2,"Nordeste","SE","Sergipe"
"189",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,6664,2,"Nordeste","AL","Alagoas"
"190",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,90594,2,"Nordeste","BA","Bahia"
"191",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,12294,2,"Nordeste","CE","Ceará"
"192",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,24910,2,"Nordeste","MA","Maranhão"
"193",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,15889,2,"Nordeste","PB","Paraíba"
"194",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,32391,2,"Nordeste","PE","Pernambuco"
"195",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,12497,2,"Nordeste","PI","Piauí"
"196",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,14427,2,"Nordeste","RN","Rio Grande do Norte"
"197",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",56,11503,2,"Nordeste","SE","Sergipe"
"198",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,1111,2,"Nordeste","AL","Alagoas"
"199",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,20308,2,"Nordeste","BA","Bahia"
"200",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,6473,2,"Nordeste","CE","Ceará"
"201",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,8961,2,"Nordeste","MA","Maranhão"
"202",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,5363,2,"Nordeste","PB","Paraíba"
"203",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,11778,2,"Nordeste","PE","Pernambuco"
"204",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,8451,2,"Nordeste","PI","Piauí"
"205",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,3849,2,"Nordeste","RN","Rio Grande do Norte"
"206",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",70,4296,2,"Nordeste","SE","Sergipe"
"207",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,62821,2,"Nordeste","AL","Alagoas"
"208",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,767837,2,"Nordeste","BA","Bahia"
"209",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,272975,2,"Nordeste","CE","Ceará"
"210",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,284601,2,"Nordeste","MA","Maranhão"
"211",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,221533,2,"Nordeste","PB","Paraíba"
"212",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,411026,2,"Nordeste","PE","Pernambuco"
"213",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,186072,2,"Nordeste","PI","Piauí"
"214",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,205975,2,"Nordeste","RN","Rio Grande do Norte"
"215",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",95,111518,2,"Nordeste","SE","Sergipe"
"216",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,209661,2,"Nordeste","AL","Alagoas"
"217",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,752775,2,"Nordeste","BA","Bahia"
"218",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,371781,2,"Nordeste","CE","Ceará"
"219",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,261234,2,"Nordeste","MA","Maranhão"
"220",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,258592,2,"Nordeste","PB","Paraíba"
"221",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,537492,2,"Nordeste","PE","Pernambuco"
"222",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,156887,2,"Nordeste","PI","Piauí"
"223",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,156867,2,"Nordeste","RN","Rio Grande do Norte"
"224",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",96,107926,2,"Nordeste","SE","Sergipe"
"225",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,263636,3,"Sudeste","ES","Espírito Santo"
"226",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,2129100,3,"Sudeste","MG","Minas Gerais"
"227",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,2851274,3,"Sudeste","RJ","Rio de Janeiro"
"228",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",13,4688677,3,"Sudeste","SP","São Paulo"
"229",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,2631,3,"Sudeste","ES","Espírito Santo"
"230",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,29689,3,"Sudeste","MG","Minas Gerais"
"231",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,8319,3,"Sudeste","RJ","Rio de Janeiro"
"232",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",16,35102,3,"Sudeste","SP","São Paulo"
"233",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,3210,3,"Sudeste","ES","Espírito Santo"
"234",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,25673,3,"Sudeste","MG","Minas Gerais"
"235",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,18967,3,"Sudeste","RJ","Rio de Janeiro"
"236",1998,"BR",1,"ELEICOES 1998",1,"PRESIDENTE",19,28388,3,"Sudeste","SP","São Paulo"
