COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
1301209,Coari,867190.331,74171
1301308,Codajás,62901.464,18514
1301407,Eirunepé,59044.883,27494
1301506,Envira,29073.287,19737
1301605,Fonte Boa,66629.642,32622
1301654,Guajará,26049.902,13649
1301704,Humaitá,63209.369,31303
1301803,Ipixuna,24117.322,16030
1301852,Iranduba,107620.475,35646
1301902,Itacoatiara,253402.175,75428
1301951,Itamarati,17240.082,8237
1302009,Itapiranga,17607.863,7850
1302108,Japurá,13798.095,12800
1302207,Juruá,13437.481,6967
1302306,Jutaí,49341.522,24395
1302405,Lábrea,55950.49,27936
1302504,Manacapuru,320546.78,77808
1302553,Manaquiri,29246.617,13207
1302603,Manaus,17756162.91,1504004
1302702,Manicoré,85248.94,38083
1302801,Maraã,30069.551,18384
1302900,Maués,71395.67,42410
1303007,Nhamundá,28545.236,15879
1303106,Nova Olinda do Norte,41191.108,26408
1303205,Novo Airão,17887.328,8562
1303304,Novo Aripuanã,33892.02,18485
1303403,Parintins,271104.542,97959
1303502,Pauini,26924.544,17106
1303536,Presidente Figueiredo,91287.285,19959
1303569,Rio Preto da Eva,68625.589,20336
1303601,Santa Isabel do Rio Negro,17829.328,9351
1303700,Santo Antônio do Içá,41917.929,30951
1303809,São Gabriel da Cachoeira,58797.039,31642
1303908,São Paulo de Olivença,41156.813,25476
1303957,São Sebastião do Uatumã,12602.096,7813
1304005,Silves,22617.318,8303
1304062,Tabatinga,66996.665,40408
1304104,Tapauá,32676.214,19402
1304203,Tefé,191903.679,67068
1304237,Tonantins,21419.622,16876
1304260,Uarini,22909.501,11461
1304302,Urucará,44064.893,20126
1304401,Urucurituba,27266.547,10917
1400027,Amajari,22590.374,5686
1400050,Alto Alegre,68702.185,19984
1400100,Boa Vista,1821017.691,221172
1400159,Bonfim,47170.416,10960
1400175,Cantá,38786.864,9518
1400209,Caracaraí,73387.182,15999
1400233,Caroebe,24281.864,5780
1400282,Iracema,21523.19,5414
1400308,Mucajaí,51823.527,11446
1400407,Normandia,30579.162,5741
1400456,Pacaraima,47847.67,7597
1400472,Rorainópolis,77288.455,20969
1400506,São João da Baliza,23476.727,5260
1400605,São Luiz,24738.397,5895
1400704,Uiramutã,18818.967,6113
1500107,Abaetetuba,224354.001,124944
1500131,Abel Figueiredo,32523.449,6437
1500206,Acará,197105.776,56642
1500305,Afuá,85242.8,32375
1500347,Água Azul do Norte,60185.889,26691
1500404,Alenquer,100785.033,40931
1500503,Almeirim,333434.796,34113
1500602,Altamira,284447.394,80796
1500701,Anajás,34140.884,19542
1500800,Ananindeua,1356574.871,436313
1500859,Anapu,32829.489,8188
1500909,Augusto Corrêa,50499.649,33823
1500958,Aurora do Pará,63534.036,21955
1501006,Aveiro,18399.002,16921
1501105,Bagre,27952.151,13667
1501204,Baião,54811.619,21435
1501253,Bannach,26640.743,3602
1501303,Barcarena,1146809.585,68504
1501402,Belém,8004080.945,1341045
1501451,Belterra,27740.439,15847
1501501,Benevides,148878.842,39729
1501576,Bom Jesus do Tocantins,31131.024,13566
1501600,Bonito,16822.078,10201
1501709,Bragança,182841.379,97857
1501725,Brasil Novo,52744.685,18908
1501758,Brejo Grande do Araguaia,17018.713,7783
1501782,Breu Branco,158705.179,38091
1501808,Breves,176537.188,82581
1501907,Bujaru,84746.363,23122
1501956,Cachoeira do Piriá,27048.288,17613
1502004,Cachoeira do Arari,32786.751,16550
1502103,Cametá,226174.49,101383
1502152,Canaã dos Carajás,69856.532,12128
1502202,Capanema,231999.056,58918
1502301,Capitão Poço,83007.244,51074
1502400,Castanhal,498848.932,144296
1502509,Chaves,37693.732,17335
1502608,Colares,15836.517,11325
1502707,Conceição do Araguaia,120537.477,43790
1502756,Concórdia do Pará,38081.396,22682
1502764,Cumaru do Norte,37633.634,6072
1502772,Curionópolis,39333.09,17154
1502806,Curralinho,29771.16,21470
1502855,Curuá,21454.129,9519
1502905,Curuçá,43424.508,27870
1502939,Dom Eliseu,145140.02,44113
1502954,Eldorado do Carajás,55842.311,35090
1503002,Faro,13620.112,12084
1503044,Floresta do Araguaia,46301.38,14717
1503077,Garrafão do Norte,40148.994,25354
1503093,Goianésia do Pará,71142.881,26205
1503101,Gurupá,38759.836,24346
1503200,Igarapé-Açu,62751.437,33939
1503309,Igarapé-Miri,101376.626,55856
1503408,Inhangapi,15878.442,7987
1503457,Ipixuna do Pará,113509.636,29928
1503507,Irituia,46882.854,30339
1503606,Itaituba,259817.603,95472
1503705,Itupiranga,81755.735,56024
1503754,Jacareacanga,29805.102,28383
1503804,Jacundá,105151.136,43745
1503903,Juruti,69605.363,33597
1504000,Limoeiro do Ajuru,72760.291,20498
1504059,Mãe do Rio,51480.898,24218
1504109,Magalhães Barata,11321.908,7802
1504208,Marabá,796210.954,181425
1504307,Maracanã,39716.897,28174
1504406,Marapanim,44553.198,26118
1504422,Marituba,254348.555,85440
1504455,Medicilândia,131860.112,21891
1504505,Melgaço,26880.825,23036
1504604,Mocajuba,44924.481,21160
1504703,Moju,121463.196,56737
1504802,Monte Alegre,140114.956,63315
1504901,Muaná,47807.617,26404
1504950,Nova Esperança do Piriá,29398.159,22594
1504976,Nova Ipixuna,21110.011,12881
1505007,Nova Timboteua,21935.091,12004
1505031,Novo Progresso,82490.495,30795
1505064,Novo Repartimento,106564.498,45829
1505106,Óbidos,131235.12,47754
1505205,Oeiras do Pará,44007.457,24604
1505304,Oriximiná,594774.847,50649
1505403,Ourém,31416.769,14891
1505437,Ourilândia do Norte,48350.164,19709
1505486,Pacajá,75303.712,29825
1505494,Palestina do Pará,13223.774,8153
1505502,Paragominas,540232.008,81532
1505536,Parauapebas,1396406.52,81242
1505551,Pau D'Arco,18827.739,7866
1505601,Peixe-Boi,13457.3,8302
1505635,Piçarra,52055.096,13373
1505650,Placas,51657.081,14302
1505700,Ponta de Pedras,36762.981,19357
1505809,Portel,105648.421,40640
1505908,Porto de Moz,48263.756,26139
1506005,Prainha,66770.014,29824
1506104,Primavera,14605.619,10248
1506112,Quatipuru,17775.175,11430
1506138,Redenção,338505.624,66863
1506161,Rio Maria,56189.824,14766
1506187,Rondon do Pará,147373.529,42504
1506195,Rurópolis,55189.142,26229
1506203,Salinópolis,71501.615,36707
1506302,Salvaterra,28341.31,16094
1506351,Santa Bárbara do Pará,32703.339,12169
1506401,Santa Cruz do Arari,14455.652,5400
1506500,Santa Izabel do Pará,158815.063,46219
1506559,Santa Luzia do Pará,29102.869,19571
1506583,Santa Maria das Barreiras,47840.972,12081
1506609,Santa Maria do Pará,51026.349,21728
1506708,Santana do Araguaia,123460.649,35841
1506807,Santarém,829191.09,268073
1506906,Santarém Novo,11028.327,5721
1507003,Santo Antônio do Tauá,66572.647,20653
1507102,São Caetano de Odivelas,28199.772,15191
1507151,São Domingos do Araguaia,41839.09,21733
1507201,São Domingos do Capim,39525.531,29378
1507300,São Félix do Xingu,173716.467,37562
1507409,São Francisco do Pará,27049.91,15039
1507458,São Geraldo do Araguaia,69846.273,27481
1507466,São João da Ponta,11521.054,3986
1507474,São João de Pirabas,25638.428,17854
1507508,São João do Araguaia,20302.716,14275
1507607,São Miguel do Guamá,123496.533,43915
1507706,São Sebastião da Boa Vista,35990.525,18492
1507755,Sapucaia,28453.687,3369
1507805,Senador José Porfírio,29681.809,13498
1507904,Soure,44034.713,20707
1507953,Tailândia,145878.336,44700
1507961,Terra Alta,13416.121,9164
1507979,Terra Santa,25729.305,15738
1508001,Tomé-Açu,148194.16,49047
1508035,Tracuateua,36013.614,24521
1508050,Trairão,35690.62,15616
1508084,Tucumã,96651.793,23476
1508100,Tucuruí,1148637.136,79443
1508126,Ulianópolis,327904.002,22825
1508159,Uruará,141728.605,51204
1508209,Vigia,67898.997,41010
1508308,Viseu,86951.569,52119
1508357,Vitória do Xingu,45151.669,10759
1508407,Xinguara,173508.334,32924
1600055,Serra do Navio,14263.855,3515
1600105,Amapá,27768.49,7195
1600154,Pedra Branca do Amapari,20885.952,4414
1600204,Calçoene,26856.941,6977
1600212,Cutias,13212.307,3535
1600238,Ferreira Gomes,20964.888,3755
1600253,Itaubal,12619.197,3145
1600279,Laranjal do Jari,128267.714,30380
1600303,Macapá,2171527.031,301587
1600402,Mazagão,58294.769,12474
1600501,Oiapoque,67038.218,13733
1600535,Porto Grande,51966.529,11963
1600550,Pracuúba,10627.385,2424
1600600,Santana,485572.845,85043
1600709,Tartarugalzinho,27464.94,7507
1600808,Vitória do Jari,36011.617,9189
1700251,Abreulândia,6246.008,2250
1700301,Aguiarnópolis,11948.508,3296
1700350,Aliança do Tocantins,21298.37,6271
1700400,Almas,21591.559,8656
1700707,Alvorada,34056.753,8440
1701002,Ananás,27699.276,11004
1701051,Angico,6794.348,2892
1701101,Aparecida do Rio Negro,10267.97,3573
1701309,Aragominas,13940.092,6908
1701903,Araguacema,14298.798,5621
1702000,Araguaçu,37189.108,9228
1702109,Araguaína,653464.448,118218
1702158,Araguanã,11990.403,4641
1702208,Araguatins,61993.215,27185
1702307,Arapoema,26481.782,6910
1702406,Arraias,34443.475,10977
1702554,Augustinópolis,30576.681,13550
1702703,Aurora do Tocantins,9293.826,3019
1702901,Axixá do Tocantins,19738.976,8572
1703008,Babaçulândia,18000.608,10607
1703057,Bandeirantes do Tocantins,15497.158,2618
1703073,Barra do Ouro,5803.12,3638
1703107,Barrolândia,17118.527,4908
1703206,Bernardo Sayão,16741.193,4603
1703305,Bom Jesus do Tocantins,7850.073,2287
1703602,Brasilândia do Tocantins,6947.644,1971
1703701,Brejinho de Nazaré,16971.155,4643
1703800,Buriti do Tocantins,14285.851,7892
1703826,Cachoeirinha,4494.238,2145
1703842,Campos Lindos,38547.985,6137
1703867,Cariri do Tocantins,14760.327,3045
1703883,Carmolândia,6979.949,2056
1703891,Carrasco Bonito,5838.809,3593
1703909,Caseara,10780.667,3856
1704105,Centenário,5164.107,2213
1704600,Chapada de Areia,4008.522,1244
1705102,Chapada da Natividade,8494.666,3406
1705508,Colinas do Tocantins,124418.397,26248
1705557,Combinado,10985.782,4447
1705607,Conceição do Tocantins,10371.771,4436
1706001,Couto Magalhães,9214.423,4203
1706100,Cristalândia,28139.096,7182
1706258,Crixás do Tocantins,7147.544,1440
1706506,Darcinópolis,10055.072,4490
1707009,Dianópolis,52785.315,15979
1707108,Divinópolis do Tocantins,18522.722,5884
1707207,Dois Irmãos do Tocantins,18327.169,7119
1707306,Dueré,24025.583,4607
1707405,Esperantina,13710.306,8208
1707553,Fátima,14830.09,3836
1707652,Figueirópolis,25709.249,5443
1707702,Filadélfia,17981.528,8378
1708205,Formoso do Araguaia,110455.561,19261
1708254,Fortaleza do Tabocão,16636.641,2435
1708304,Goianorte,11700.953,4770
1709005,Goiatins,18234.99,10959
1709302,Guaraí,79277.382,20364
1709500,Gurupi,398585.793,67367
1709807,Ipueiras,4119.087,1171
1710508,Itacajá,16442.509,6741
1710706,Itaguatins,13798.37,6482
1710904,Itapiratins,7244.555,3377
1711100,Itaporã do Tocantins,10119.636,2272
1711506,Jaú do Tocantins,10566.213,3174
1711803,Juarina,6210.238,2433
1711902,Lagoa da Confusão,50090.675,7046
1711951,Lagoa do Tocantins,5207.276,2649
1712009,Lajeado,13523.843,2694
1712157,Lavandeira,9828.73,1213
1712405,Lizarda,6835.041,3703
1712454,Luzinópolis,7272.47,2161
1712504,Marianópolis do Tocantins,12904.048,3553
1712702,Mateiros,9847.15,1738
1712801,Maurilândia do Tocantins,5831.833,3054
1713205,Miracema do Tocantins,227430.589,25579
1713304,Miranorte,39016.609,12000
1713601,Monte do Carmo,16016.127,4895
1713700,Monte Santo do Tocantins,5668.797,1893
1713809,Palmeiras do Tocantins,10239.495,5013
1713957,Muricilândia,9471.368,2664
1714203,Natividade,26073.045,9135
1714302,Nazaré,10407.628,5371
1714880,Nova Olinda,37035.243,9764
1715002,Nova Rosalândia,9812.257,3215
1715101,Novo Acordo,7324.036,3189
1715150,Novo Alegre,6194.291,2364
1715259,Novo Jardim,6684.273,2291
1715507,Oliveira de Fátima,3817.707,982
1715705,Palmeirante,10189.134,3626
1715754,Palmeirópolis,23336.426,6571
1716109,Paraíso do Tocantins,187686.373,37982
1716208,Paranã,20717.332,10294
1716307,Pau D'Arco,11200.979,4441
1716505,Pedro Afonso,59113.566,9025
1716604,Peixe,45085.944,8737
1716653,Pequizeiro,12959.097,4879
1716703,Colméia,32659.338,9489
1717008,Pindorama do Tocantins,13237.666,4627
1717206,Piraquê,10040.384,3102
1717503,Pium,25342.075,5111
1717800,Ponte Alta do Bom Jesus,8809.901,4476
1717909,Ponte Alta do Tocantins,16554.208,6154
1718006,Porto Alegre do Tocantins,5933.034,2457
1718204,Porto Nacional,200201.295,45634
1718303,Praia Norte,11029.587,7304
1718402,Presidente Kennedy,12359.561,3801
1718451,Pugmil,11744.041,2192
1718501,Recursolândia,6557.634,3365
1718550,Riachinho,7830.995,3694
1718659,Rio da Conceição,3987.505,1291
1718709,Rio dos Bois,7929.7,2438
1718758,Rio Sono,10185.594,5889
1718808,Sampaio,5343.706,2696
1718840,Sandolândia,12626.892,3443
1718865,Santa Fé do Araguaia,18430.506,5945
1718881,Santa Maria do Tocantins,5386.616,2297
1718899,Santa Rita do Tocantins,11382.157,1878
1718907,Santa Rosa do Tocantins,11686.107,4425
1719004,Santa Tereza do Tocantins,6558.771,2207
1720002,Santa Terezinha do Tocantins,5164.662,2572
1720101,São Bento do Tocantins,6392.02,3484
1720150,São Félix do Tocantins,3655.422,1367
1720200,São Miguel do Tocantins,12690.821,8823
1720259,São Salvador do Tocantins,7199.343,2771
1720309,São Sebastião do Tocantins,7052.741,3928
1720499,São Valério,14001.879,5364
1720655,Silvanópolis,12393.583,4470
1720804,Sítio Novo do Tocantins,16749.87,10008
1720853,Sucupira,6586.931,1404
1720903,Taguatinga,40177.019,13560
1720937,Taipas do Tocantins,4543.598,1610
1720978,Talismã,11260.214,2456
1721000,Palmas,1303584.881,162341
1721109,Tocantínia,11167.521,5830
1721208,Tocantinópolis,59738.279,24039
1721257,Tupirama,5982.48,1219
1721307,Tupiratins,4438.669,1397
1722081,Wanderlândia,30184.115,10497
1722107,Xambioá,35746.042,12001
2100055,Açailândia,676328.542,95322
2100105,Afonso Cunha,6115.342,4709
2100154,Água Doce do Maranhão,10862.459,9751
2100204,Alcântara,24160.582,21780
2100303,Aldeias Altas,23414.555,18628
2100402,Altamira do Maranhão,10577.125,6246
2100436,Alto Alegre do Maranhão,30338.466,21699
2100477,Alto Alegre do Pindaré,46236.97,32319
2100501,Alto Parnaíba,25309.204,10128
2100550,Amapá do Maranhão,8860.285,5895
2100600,Amarante do Maranhão,48789.449,33642
2100709,Anajatuba,27896.71,21795
2100808,Anapurus,17065.515,10289
2100832,Apicum-Açu,12407.284,11867
2100873,Araguanã,16632.44,8945
2100907,Araioses,48419.95,35025
2100956,Arame,45028.833,28672
2101004,Arari,38217.558,26808
2101103,Axixá,12404.951,10367
2101202,Bacabal,241230.172,93787
2101251,Bacabeira,50204.142,10857
2101301,Bacuri,14884.054,16033
2101350,Bacurituba,6779.316,4836
2101400,Balsas,475358.796,65476
2101509,Barão de Grajaú,27451.154,15880
2101608,Barra do Corda,130722.192,77813
2101707,Barreirinhas,63011.909,42051
2101731,Belágua,6979.512,5314
2101772,Bela Vista do Maranhão,11234.917,9540
2101806,Benedito Leite,9648.622,5405
2101905,Bequimão,18221.276,19219
2101939,Bernardo do Mearim,9904.624,5553
2101970,Boa Vista do Gurupi,9241.521,5595
2102002,Bom Jardim,48320.424,35978
2102036,Bom Jesus das Selvas,31339.309,17723
2102077,Bom Lugar,17426.905,12263
2102101,Brejo,55487.667,28507
2102150,Brejo de Areia,13891.895,9035
2102200,Buriti,34586.575,24490
2102309,Buriti Bravo,28829.557,21533
2102325,Buriticupu,77762.264,56986
2102358,Buritirana,19483.696,14529
2102374,Cachoeira Grande,7632.322,7821
2102408,Cajapió,10928.316,10104
2102507,Cajari,17257.562,12655
2102556,Campestre do Maranhão,26695.2,12196
2102606,Cândido Mendes,22468.409,18154
2102705,Cantanhede,21284.497,17689
2102754,Capinzal do Norte,15114.927,10627
2102804,Carolina,57611.151,23798
2102903,Carutapera,25060.158,19410
2103000,Caxias,375090.741,141554
2103109,Cedral,11207.628,10265
2103125,Central do Maranhão,7346.232,7812
2103158,Centro do Guilherme,10324.691,6501
2103174,Centro Novo do Maranhão,17086.61,15295
2103208,Chapadinha,114431.94,62602
2103257,Cidelândia,22985.135,12031
2103307,Codó,261771.66,112680
2103406,Coelho Neto,115462.742,42944
2103505,Colinas,59094.343,37757
2103554,Conceição do Lago-Açu,16763.814,10264
2103604,Coroatá,91652.416,57600
2103703,Cururupu,47198.449,36186
2103752,Davinópolis,22603.723,12060
2103802,Dom Pedro,41487.208,22596
2103901,Duque Bacelar,12133.938,9951
2104008,Esperantinópolis,27870.715,21719
2104057,Estreito,70928.822,23935
2104073,Feira Nova do Maranhão,13795.505,7528
2104081,Fernando Falcão,9319.568,4870
2104099,Formosa da Serra Negra,26519.565,15458
2104107,Fortaleza dos Nogueiras,31721.356,11836
2104206,Fortuna,20317.585,14317
2104305,Godofredo Viana,11744.205,6886
2104404,Gonçalves Dias,22522.32,16864
2104503,Governador Archer,20200.65,8765
2104552,Governador Edison Lobão,25246.553,11744
2104602,Governador Eugênio Barros,18398.824,15110
2104628,Governador Luiz Rocha,9148.967,6448
2104651,Governador Newton Bello,15820.47,12314
2104677,Governador Nunes Freire,35310.701,28901
2104701,Graça Aranha,9088.877,6134
2104800,Grajaú,95448.881,50213
2104909,Guimarães,13587.102,12722
2105005,Humberto de Campos,20323.376,21609
2105104,Icatu,20879.545,21721
2105153,Igarapé do Meio,12921.966,10482
2105203,Igarapé Grande,17174.528,9499
2105302,Imperatriz,1024661.093,231340
2105351,Itaipava do Grajaú,20033.381,11390
2105401,Itapecuru Mirim,87604.805,50650
2105427,Itinga do Maranhão,72468.863,25452
2105450,Jatobá,12478.624,4735
2105476,Jenipapo dos Vieiras,18474.338,13976
2105500,João Lisboa,67045.276,21427
2105609,Joselândia,19779.119,14420
2105658,Junco do Maranhão,8039.158,5902
2105708,Lago da Pedra,78139.794,41165
2105807,Lago do Junco,13470.489,9747
2105906,Lago Verde,20036.536,14035
2105922,Lagoa do Mato,12942.3,9721
2105948,Lago dos Rodrigues,14086.656,8242
2105963,Lagoa Grande do Maranhão,18511.143,8282
2105989,Lajeado Novo,10652.226,6060
2106003,Lima Campos,23448.664,10834
2106102,Loreto,20033.572,10184
2106201,Luís Domingues,6799.255,5715
2106300,Magalhães de Almeida,17003.153,13459
2106326,Maracaçumé,23085.373,15683
2106359,Marajá do Sena,15561.408,7086
2106375,Maranhãozinho,13943.675,9239
2106409,Mata Roma,17954.674,12141
2106508,Matinha,26803.721,20336
2106607,Matões,30490.985,26753
2106631,Matões do Norte,11743.25,7670
2106672,Milagres do Maranhão,10987.362,7571
2106706,Mirador,31106.49,20701
2106755,Miranda do Norte,25168.12,16653
2106805,Mirinzal,15630.929,13336
2106904,Monção,35973.743,26238
2107001,Montes Altos,16640.214,10608
2107100,Morros,15735.969,15087
2107209,Nina Rodrigues,10100.242,8516
2107258,Nova Colinas,11686.843,4166
2107308,Nova Iorque,8262.683,4431
2107357,Nova Olinda do Maranhão,25846.217,15049
2107407,Olho d'Água das Cunhãs,29884.178,17114
2107456,Olinda Nova do Maranhão,14282.221,10107
2107506,Paço do Lumiar,129880.85,86035
2107605,Palmeirândia,22737.169,17751
2107704,Paraibano,31563.854,18450
2107803,Parnarama,44774.31,32795
2107902,Passagem Franca,25403.291,15005
2108009,Pastos Bons,28357.172,15902
2108058,Paulino Neves,12708.363,11788
2108108,Paulo Ramos,31378.936,19214
2108207,Pedreiras,106642.011,41261
2108256,Pedro do Rosário,19095.272,20387
2108306,Penalva,35647.071,30589
2108405,Peri Mirim,15069.028,12984
2108454,Peritoró,31182.065,18471
2108504,Pindaré-Mirim,47995.919,28575
2108603,Pinheiro,127856.725,70154
2108702,Pio XII,33895.282,25917
2108801,Pirapemas,19491.963,14722
2108900,Poção de Pedras,35695.782,21775
2109007,Porto Franco,41926.954,17407
2109056,Porto Rico do Maranhão,8355.252,6215
2109106,Presidente Dutra,89873.766,40659
2109205,Presidente Juscelino,13924.246,10237
2109239,Presidente Médici,9850.227,5126
2109270,Presidente Sarney,22155.671,14117
2109304,Presidente Vargas,10913.228,9737
2109403,Primeira Cruz,9908.593,11611
2109452,Raposa,61133.682,18741
2109502,Riachão,64784.481,21132
2109551,Ribamar Fiquene,11804.191,6753
2109601,Rosário,65741.172,34261
2109700,Sambaíba,33481.219,5123
2109759,Santa Filomena do Maranhão,10926.872,5043
2109809,Santa Helena,39045.518,32130
2109908,Santa Inês,208669.637,74202
2110005,Santa Luzia,119428.444,74578
2110039,Santa Luzia do Paruá,38170.312,19752
2110104,Santa Quitéria do Maranhão,30006.16,28384
2110203,Santa Rita,27794.968,23533
2110237,Santana do Maranhão,9133.815,9408
2110278,Santo Amaro do Maranhão,9323.461,9654
2110302,Santo Antônio dos Lopes,22412.291,14204
2110401,São Benedito do Rio Preto,17191.813,16839
2110500,São Bento,40131.77,32904
2110609,São Bernardo,37606.216,24014
2110658,São Domingos do Azeitão,30960.697,6840
2110708,São Domingos do Maranhão,58877.48,34594
2110807,São Félix de Balsas,7550.608,4828
2110856,São Francisco do Brejão,18858.826,7587
2110906,São Francisco do Maranhão,14832.8,12836
2111003,São João Batista,26333.522,19867
2111029,São João do Carú,26038.861,14113
2111052,São João do Paraíso,24227.067,10937
2111078,São João do Soter,17852.497,15580
2111102,São João dos Patos,43799.964,23524
2111201,São José de Ribamar,262645.861,117947
2111250,São José dos Basílios,13662.206,7534
2111300,São Luís,5744807.61,919856
2111409,São Luís Gonzaga do Maranhão,35540.686,22079
2111508,São Mateus do Maranhão,54960.054,36170
2111532,São Pedro da Água Branca,17663.578,11032
2111573,São Pedro dos Crentes,10969.621,4144
2111607,São Raimundo das Mangabeiras,64763.255,15077
2111631,São Raimundo do Doca Bezerra,9715.199,6609
2111672,São Roberto,6570.598,4463
2111706,São Vicente Ferrer,25104.574,18989
2111722,Satubinha,10226.549,8850
2111748,Senador Alexandre Costa,11662.525,8222
2111763,Senador La Rocque,29325.23,19111
2111789,Serrano do Maranhão,7795.045,7122
2111805,Sítio Novo,27609.533,15537
2111904,Sucupira do Norte,16833.114,10414
2111953,Sucupira do Riachão,8418.608,4495
2112001,Tasso Fragoso,94165.594,6449
2112100,Timbiras,28996.79,27388
2112209,Timon,277572.224,136077
2112233,Trizidela do Vale,40858.048,16584
2112274,Tufilândia,7408.542,5516
2112308,Tuntum,58751.112,36203
2112407,Turiaçu,59548.397,32961
2112456,Turilândia,27004.404,17431
2112506,Tutóia,49080.341,42491
2112605,Urbano Santos,22675.864,17390
2112704,Vargem Grande,47754.598,35226
2112803,Viana,71910.336,44864
2112852,Vila Nova dos Martírios,13394.597,6992
2112902,Vitória do Mearim,44113.718,31815
2113009,Vitorino Freire,56798.545,29596
2114007,Zé Doca,76646.86,48398
2200053,Acauã,6503.609,5397
2200103,Agricolândia,5449.387,5294
2200202,Água Branca,24309.162,15161
2200251,Alagoinha do Piauí,8011.008,6522
2200277,Alegrete do Piauí,5853.067,4777
2200301,Alto Longá,14270.924,11892
2200400,Altos,59585.379,37224
2200459,Alvorada do Gurguéia,6844.748,4221
2200509,Amarante,23673.139,16986
2200608,Angical do Piauí,9313.175,6977
2200707,Anísio de Abreu,8319.41,7418
2200806,Antônio Almeida,23055.648,2729
2200905,Aroazes,8298.704,6079
2201002,Arraial,5307.664,4826
2201051,Assunção do Piauí,7890.151,7140
2201101,Avelino Lopes,10782.273,10124
2201150,Baixa Grande do Ribeiro,19886.983,8241
2201176,Barra D'Alcântara,5808.532,3738
2201200,Barras,59805.991,41672
2201309,Barreiras do Piauí,4700.728,3161
2201408,Barro Duro,9871.009,6996
